,Client,VolumeCred,ActBal_MF,VolumeDeb,TransactionsDeb,VolumeDeb_CA,Count_MF,TransactionsDebCashless_Card,Sex_F,VolumeDeb_PaymentOrder,VolumeCred_CA,TransactionsCred,Sex_M,ActBal_CL,ActBal_CC,TransactionsDeb_CA,Predicted_revenue
193,1602,-0.8705097069712104,-0.21611808231326896,-0.8953846146063703,-1.01028215174235,-0.9730167293457558,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.899304334841856,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,-1.0996400189400133,11.667443010592468
194,1221,1.5087215253592183,-0.21611808231326896,1.6806804661126202,1.9743799765479069,1.0957552673800306,-0.17365097364395896,-0.28751336773537467,0,-0.0016452837793347037,0.9390096550242772,3.312065483069087,1,-0.22111331809394075,-0.19049600623940308,0.932624801009608,11.568370386457694
195,920,0.3977585680380685,-0.21611808231326896,0.4114523042347245,0.2597868390194614,0.6307749441551761,-0.17365097364395896,-0.157896685559591,0,-0.0497311877801536,0.5483504781930622,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,0.5261718370196837,11.88876323754824
196,434,-0.7072498379124781,-0.21611808231326896,-0.7237124548973641,-0.5022545554376253,-0.7623352155747903,-0.17365097364395896,-0.4171300499111584,0,-0.48853543717067754,-0.7129526457904246,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.4493152765561344,11.338672769739485
197,1197,-0.8705093703466771,-0.21611808231326896,-0.8920373545500611,-0.9467787022042593,-0.9689088657478161,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.899303950604439,-0.7276359118629011,0,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,11.96351070601527
198,1307,0.49851567686520887,-0.21611808231326896,0.39219393158654015,1.2123385820908201,0.6071404590461035,-0.17365097364395896,1.1382701361982457,1,0.4340619073874077,0.6633588848647701,-0.24287174447106255,0,-0.22111331809394075,-0.19049600623940308,1.7455307289894564,11.151001350787809
199,789,-0.7594404421891242,1.6384035969145148,-0.8892171998668295,-0.8832752526661687,-0.9654478825648781,0.9762785508210536,-0.6763634142627257,0,-0.7004394209031,-0.7725251991413589,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.9370588333440435,10.585321912853473
200,1608,0.4206116709833362,-0.21611808231326896,0.3476390814917533,0.8313178848622765,0.5349259466211013,-0.17365097364395896,0.6198034074951111,1,-0.1703534554432249,0.03158996046473135,1.0498327019071736,0,2.505472903795556,-0.17194904074500464,0.7700436154136383,11.683637171845076
201,1131,-0.06504933502720278,-0.21611808231326896,-0.39921497131219236,-0.31174420682335363,-0.3641016221227329,-0.17365097364395896,-0.28751336773537467,1,-0.337594599527429,0.02008204982908995,-0.24287174447106255,0,-0.22111331809394075,-0.19049600623940308,-0.20544349816217988,11.971214322309653
202,1193,0.4894345568287597,-0.21611808231326896,0.743491340898343,2.4824075728526314,0.48944238364462905,-0.17365097364395896,2.0455869114287313,0,-0.5288786956120426,0.339717629811428,2.827301315677248,1,-0.22111331809394075,-0.19049600623940308,1.8268213217874412,10.249903948041595
203,106,-0.16810424291905743,-0.21611808231326896,-0.579790842770981,-0.5657580049757159,-0.5857100530642179,0.40131378858854727,-0.6763634142627257,1,0.022886677414303426,-0.09754916145026027,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,11.656283905844152
204,81,-0.8704413721909384,-0.21611808231326896,-0.8920373545500611,-0.9467787022042593,-0.9689088657478161,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.8992263346462288,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,11.629210630489387
205,997,-0.33202322281410834,-0.21611808231326896,2.1622740250626444,-0.24824075728526307,-0.24740802747262836,-0.17365097364395896,-0.157896685559591,1,-0.48038528395019975,-0.30903727807675097,-0.08128368867378302,0,-0.22111331809394075,-0.19049600623940308,-0.20544349816217988,12.281658470066452
206,405,2.791080230085874,-0.21611808231326896,2.2630910315565322,0.5773040867099143,1.8489605969041174,-0.17365097364395896,-0.6763634142627257,0,0.2880356121361071,1.6083093533557657,2.504125204082689,1,-0.22111331809394075,-0.18307722004164367,-0.12415290536419504,13.192907667665079
207,1066,0.44623990658162255,-0.21611808231326896,0.023265975043410794,-0.1847373077471725,0.15221834794247793,0.40131378858854727,-0.6763634142627257,0,0.9869365162670608,0.4193427654746446,0.0803043671234965,1,2.4908195336465515,-0.19049600623940308,-0.12415290536419504,11.324215123328136
208,574,2.3876438058428815,-0.21611808231326896,2.3034589878356218,0.5138006371718237,1.5900250904648907,-0.17365097364395896,-0.6763634142627257,1,-0.6513754985158237,1.4934899914931643,2.18094909248813,0,0.1688421589086289,-0.19049600623940308,-0.12415290536419504,13.849549063849178
209,493,1.2045832792157838,-0.21611808231326896,1.288637740993274,2.2918972242383595,1.643504718036426,-0.17365097364395896,1.6567368649013805,0,1.3251181589822438,1.4126191581244134,1.0498327019071736,1,-0.22111331809394075,-0.19049600623940308,3.046180213757214,10.344050178455364
210,397,-0.8533421923943908,-0.21611808231326896,-0.856204054789361,-0.8197718031280782,-0.924933104915135,-0.17365097364395896,-0.546746732086942,0,-0.6750109428552092,-0.8797086108182474,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.8557682405460587,11.52015572591811
211,6,-0.3981696069947877,-0.21611808231326896,-0.4649622056813825,-0.5022545554376253,-0.45278823516877886,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.4168558342037467,-0.40445980026834205,0,1.2284216265538177,-0.19049600623940308,-0.6118964621521041,12.25857764761616
212,1394,-0.05940010210835764,-0.21611808231326896,0.4169432200997271,0.9583247839384577,0.6375135700825755,-0.17365097364395896,2.4344369579560827,0,0.3603845222742884,0.02653032215921793,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,1.420368357797517,10.521056207175736
213,763,0.014157407798772252,-0.21611808231326896,-0.2612726226758689,-0.3752476563614442,-0.20406790448089165,-0.17365097364395896,-0.6763634142627257,1,-0.66376373141095,0.048424170173202746,0.24189242292077603,0,1.9048304699914869,15.69076977854564,-0.6931870549500889,7.16244081411897
214,418,-0.27895705812619315,-0.21611808231326896,0.17228211697549678,-0.43875110589953475,0.33725771232171464,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.22408123249170162,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.36802468375814956,12.30934541323719
215,702,0.8695896917200511,3.2792702658571655,0.8458237753398296,1.9108765270098163,0.8718321634027805,0.0180039471002098,2.4344369579560827,1,0.39339264281722347,0.905864566969129,1.5345968692990122,0,-0.22111331809394075,-0.19049600623940308,2.1519836929793805,9.559695327374449
216,848,-0.4843017263455753,-0.21611808231326896,1.0384156057144407,0.06927649040518975,1.39735028867382,-0.17365097364395896,-0.157896685559591,0,-0.7004394209031,-0.4610377578214384,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,-0.042862312566210196,12.372914317283087
217,220,-0.42141218452515267,-0.21611808231326896,-0.5754922561723523,-0.43875110589953475,-0.5865316257838058,-0.17365097364395896,-0.6763634142627257,1,-0.07132909381441974,-0.4093217069335078,-0.24287174447106255,0,-0.006397030574143224,-0.19049600623940308,-0.5306058693541192,11.741661312819463
218,76,-0.12337222842806567,-0.21611808231326896,0.6710862301055718,0.005773040867099194,0.9154161637702264,-0.17365097364395896,-0.546746732086942,1,-0.7004394209031,-0.18999514700260692,0.24189242292077603,0,2.3002510222484593,9.017768191495318,-0.36802468375814956,9.766198398539203
219,1046,-0.6685346503307605,-0.21611808231326896,-0.7410498526163909,-0.7562683535899876,-0.7836122193853401,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.6687615004747277,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.7744776477480738,11.689736465264641
220,885,-0.39174479115108135,-0.21611808231326896,-0.46471908889834534,-0.3752476563614442,-0.4444903507009407,-0.17365097364395896,-0.4171300499111584,0,0.1320987305687057,-0.3528219002053857,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.2867340909601647,11.301102185300374
221,716,-0.7616941434399686,-0.21611808231326896,-0.7812853278658833,-0.5657580049757159,-0.8329904694593535,-0.17365097364395896,-0.157896685559591,1,-0.4705235985534217,-0.7750976686473895,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,11.609211125526404
222,72,-0.46443751263200994,-0.21611808231326896,0.3487743311655881,-0.1847373077471725,0.5538545496737131,-0.17365097364395896,-0.6763634142627257,0,1.3080028372192405,-0.4357964334315701,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,-0.042862312566210196,11.110297981706161
223,139,-0.4873633264764833,-0.21611808231326896,-0.43474560829516934,0.13277993994328033,-0.4877976107838938,-0.17365097364395896,-0.28751336773537467,1,-0.6417583177156599,-0.4701403422273932,1.2114207577044531,0,-0.22111331809394075,9.578591334114938,-0.20544349816217988,8.233914496319521
224,107,-0.8704979251125428,-0.21611808231326896,-0.8953846146063703,-1.01028215174235,-0.9730167293457558,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.8992908865322651,-0.7276359118629011,0,-0.22111331809394075,-0.19049600623940308,-1.0996400189400133,12.001783075890142
225,343,-0.6133282268597432,-0.21611808231326896,-0.6966870295458871,-0.24824075728526307,-0.7291687572917196,-0.17365097364395896,-0.157896685559591,0,-0.4705235985534217,-0.6057465641059401,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.12415290536419504,11.18184771353649
226,1017,-0.8705056674768101,-0.21611808231326896,-0.7789246286682758,-0.24824075728526307,-0.8300933446060698,-0.17365097364395896,0.49018672531932744,0,-0.7004394209031,-0.8992997239928533,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,-0.12415290536419504,11.030881839156443
227,376,-0.16222677856659437,-0.21611808231326896,-0.41852337668963946,-0.24824075728526307,-0.3895271357605071,-0.17365097364395896,-0.6763634142627257,0,0.3731802628304386,-0.09240114853886384,0.5650685345153351,1,-0.22111331809394075,6.224665666507789,-0.2867340909601647,9.020531130359714
228,88,-0.7502674236550682,-0.21611808231326896,-0.7867994983796981,-0.24824075728526307,-0.8397576342285912,-0.17365097364395896,0.10133667879197639,0,-0.7004394209031,-0.7620547295313012,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.12415290536419504,11.117000899913407
229,1006,-0.011712860838999738,-0.21611808231326896,0.041967997835920166,0.005773040867099194,0.1773320963535034,-0.17365097364395896,-0.0282800033838073,0,0.13959687153154524,0.08096254734709331,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,0.20100946582774434,11.470412508278292
230,784,-0.09346515838624227,-0.21611808231326896,0.21671611336509244,-0.05773040867099137,0.39178852056762803,-0.17365097364395896,-0.4171300499111584,1,-0.7004394209031,-0.012352967479659336,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,0.11971887302975949,12.4500590504618
231,645,-0.3823677781498091,-0.21611808231326896,-0.7246391174182162,-0.6927649040518971,-0.7634724451813779,-0.17365097364395896,-0.6763634142627257,0,-0.3166487057508011,-0.34211858272069695,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.6931870549500889,11.586368605764452
232,17,0.36373323345512065,-0.21611808231326896,4.037928110087399,1.085331683014639,5.081300956794028,-0.17365097364395896,0.23095336096776006,1,8.4819714557143,0.5095125285693773,-0.24287174447106255,0,-0.22111331809394075,-0.19049600623940308,1.5829495433934868,9.760787755859573
233,549,-0.8705036477296099,-0.21611808231326896,-0.45611839226944967,-0.05773040867099137,-0.4339353032877082,-0.17365097364395896,-0.546746732086942,0,-0.7004394209031,-0.899297418568352,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,0.11971887302975949,11.335072927391085
234,1003,-0.8570440523877493,-0.21611808231326896,-0.8953846146063703,-1.01028215174235,-0.9730167293457558,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.8839340696917081,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-1.0996400189400133,11.985863400385423
235,879,-0.4241748620704371,-0.21611808231326896,0.09821958394010669,0.06927649040518975,0.24636582513361668,-0.17365097364395896,0.49018672531932744,0,-0.03677244415959401,-0.3898389487104628,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,0.2823000586257292,11.29448413090609
236,892,-0.29672915036492703,-0.21611808231326896,-0.12325628197514293,-0.24824075728526307,-0.025436374907746678,-0.17365097364395896,-0.6763634142627257,0,-0.12691313877807825,-0.24436704691603187,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.12415290536419504,11.661963234106008
237,1459,-0.2565351712081596,-0.21611808231326896,-0.5190320829151831,-0.5022545554376253,-0.5111449778478051,-0.17365097364395896,-0.6763634142627257,1,-0.35361617072824425,-0.1984879466279687,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.4493152765561344,12.044697197634218
238,60,-0.5345819863954043,-0.21611808231326896,-0.8934467272053492,-0.9467787022042593,-0.970638492525896,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.5158622894119513,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,12.108263262770047
239,361,1.7468342355294493,1.0538976443616663,1.1935628710401938,0.1962833894813709,1.5906058126556306,0.0180039471002098,-0.0282800033838073,0,1.2714901507915,1.5023420531033111,0.7266565903126146,1,-0.22111331809394075,-0.19049600623940308,0.4448812442216989,11.728008625278406
240,1053,0.6973200670259423,-0.21611808231326896,0.5934942755981766,0.1962833894813709,0.8541826193525587,-0.17365097364395896,-0.6763634142627257,0,0.6066006510649223,0.8902825870022788,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,0.4448812442216989,11.996044218822753
241,1481,-0.5423994179336203,-0.21611808231326896,-0.5589997773601709,-0.5657580049757159,-0.8141422940519225,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.7504937941321299,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,-0.6931870549500889,11.554200501297275
242,1208,-0.07419407710045693,-0.21611808231326896,-0.5241910915198652,-0.5657580049757159,-0.5174762766689666,-0.17365097364395896,-0.6763634142627257,1,-0.2562560703870607,0.0096438561620502,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,12.101025455042027
243,1125,0.46856450900951513,-0.21611808231326896,1.039183713811573,-0.12123385820908193,1.4011468194517054,-0.17365097364395896,0.23095336096776006,1,2.710073695738034,0.6291713606976183,-0.24287174447106255,0,-0.22111331809394075,-0.19049600623940308,0.03842828023177465,11.455295903097614
244,1161,-0.7351856346869462,-0.21611808231326896,-0.8425331400330663,-0.9467787022042593,-0.9081557251677601,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.745412638531271,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,12.019890234361046
245,810,0.002382954870911119,-0.21611808231326896,-0.002374389331081876,-0.1847373077471725,0.1203625143504972,-0.17365097364395896,-0.4171300499111584,1,0.40219480829533955,-0.0037787095219183825,-0.24287174447106255,0,0.45927862597599967,-0.19049600623940308,-0.12415290536419504,11.877253017754661
246,371,1.224217241748531,-0.21611808231326896,0.21670201963853955,0.32329028855755204,0.3917712242998472,-0.17365097364395896,0.49018672531932744,0,0.8491492109063413,1.4917052086917435,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,0.6074624298176686,11.54473291781119
247,653,-0.8539636012829731,-0.21611808231326896,-0.8953846146063703,-1.01028215174235,-0.9730167293457558,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.8993051033166897,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,-1.0996400189400133,11.671853382794573
248,1340,4.618336096582937,-0.21611808231326896,4.279091854967531,0.32329028855755204,5.377264745705082,-0.17365097364395896,0.10133667879197639,0,6.614730602136736,5.365895388350416,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,0.6074624298176686,13.20764064058364
249,1216,-0.006695808793804341,-0.21611808231326896,0.07285369489023126,1.9743799765479069,0.20957147468352333,-0.17365097364395896,3.2121370510107847,1,0.11041932300223478,0.051184916013505985,-0.40445980026834205,0,2.8520548961884953,-0.19049600623940308,2.5584366569693047,10.141688836688658
250,1464,-0.15671791807816016,-0.21611808231326896,-0.4226947674061283,0.13277993994328033,-0.4623050741084689,-0.17365097364395896,-0.6763634142627257,1,0.1233968119752015,-0.14632541186162018,1.0498327019071736,0,-0.22111331809394075,-0.19049600623940308,0.20100946582774434,11.28895070334133
251,992,-0.7116225906008227,-0.21611808231326896,-0.7967637630525851,-0.8832752526661687,-0.851986095549616,-0.17365097364395896,-0.546746732086942,0,-0.7004394209031,-0.7179438898357329,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,-0.9370588333440435,11.594829981869037
252,1099,-0.6113078064105173,-0.21611808231326896,-0.5466015261116014,-0.5657580049757159,-0.5449790720672149,-0.17365097364395896,0.10133667879197639,1,-0.7004394209031,-0.6034403711298092,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,11.888751088426211
253,745,-0.020338191257279443,-0.21611808231326896,0.1104846494727514,-0.6292614545138064,0.26141790216985683,-0.17365097364395896,-0.6763634142627257,0,-0.1727169998771634,0.071117232014304,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.6118964621521041,12.25031594590465
254,1140,-0.3658728393906425,-0.21611808231326896,-0.17963682567728828,0.1962833894813709,-0.09462836453805423,-0.17365097364395896,1.008653454022462,1,0.11457590114467854,-0.3232905650560203,-0.08128368867378302,0,-0.22111331809394075,-0.19049600623940308,0.4448812442216989,11.139174833089196
255,825,-0.4980683232618603,-0.21611808231326896,-0.4701768845059485,-0.8197718031280782,-0.451188330399055,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.47418405680266834,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.8557682405460587,12.001748478913893
256,1548,2.296027062970061,-0.21611808231326896,2.8615212312867775,2.9269317196192652,1.4817072134876377,-0.17365097364395896,2.8232870044834337,0,-0.29431728592669193,1.2819672934991542,3.312065483069087,1,-0.22111331809394075,-0.19049600623940308,0.2823000586257292,11.646884908259437
257,1128,0.05521550213267452,-0.21611808231326896,-0.07468859558758709,0.06927649040518975,0.03416742867827519,-0.17365097364395896,-0.0282800033838073,1,0.7316883876774934,0.15735739904657572,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,0.2823000586257292,11.439685120209708
258,1371,-0.8661255090487315,-0.21611808231326896,-0.889984603277634,-0.6292614545138064,-0.9730162969390611,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.8993051033166897,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,11.426236170184689
259,877,0.3286293538672877,-0.21611808231326896,0.40455025399861483,-0.1847373077471725,0.6223045294162244,-0.17365097364395896,0.23095336096776006,1,1.4483484756758678,0.46944348226199983,0.40348047871805554,0,-0.22111331809394075,-0.19049600623940308,-0.042862312566210196,11.539854444983735
260,1100,-0.8368475902597576,-0.21611808231326896,-0.7932050970979826,-0.6292614545138064,-0.8476187879349643,-0.17365097364395896,-0.4171300499111584,1,-0.6467299111801513,-0.8608809773909876,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.6118964621521041,11.744435906818378
261,85,-0.6853029282110152,-0.21611808231326896,-0.7767506713474939,-0.6292614545138064,-0.8274253953008815,-0.17365097364395896,-0.546746732086942,1,-0.6337711675595916,-0.6879015189219132,-0.40445980026834205,0,-0.22111331809394075,-0.19049600623940308,-0.6118964621521041,11.827981933943045
262,913,-0.8570315972800149,5.6926073315934325,-0.8934467272053492,-0.9467787022042593,-0.970638492525896,0.0180039471002098,-0.6763634142627257,0,-0.7004394209031,-0.8839198529072835,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,9.756314967572301
263,157,0.09459754291497804,-0.21611808231326896,0.1666833841023646,0.13277993994328033,0.3303867699457921,-0.17365097364395896,0.10133667879197639,0,0.08303480818142941,0.2023097186851175,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,0.36359065142371405,11.554060737604008
264,1454,-0.8704763811424078,-0.21611808231326896,-0.8226962199098862,-0.7562683535899876,-0.8838112282662858,-0.17365097364395896,-0.6763634142627257,1,-0.5358063258494488,-0.8992662953375845,-0.7276359118629011,0,-0.22111331809394075,-0.19049600623940308,-0.7744776477480738,11.80586275939307
265,1067,-0.04159300091815442,-0.21611808231326896,0.12118495901486256,0.6408075362480048,0.26438810375451444,-0.17365097364395896,-0.28751336773537467,1,-0.1783406055992931,0.006001285450000809,0.0803043671234965,0,2.798082184906196,-0.19049600623940308,0.7700436154136383,11.794379039166389
266,552,-0.46655824719217703,-0.21611808231326896,-0.4891607818295155,0.5773040867099143,-0.4744859706930965,-0.17365097364395896,1.008653454022462,0,-0.6759889612416666,-0.43821712915793204,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,0.932624801009608,10.76779807412001
267,1305,-0.1771900756989735,-0.21611808231326896,-0.3083562396574064,-0.05773040867099137,-0.25259690780686805,-0.17365097364395896,0.23095336096776006,0,-0.33205249533750414,-0.10792011356934539,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,0.11971887302975949,11.375873639207288
268,742,-0.33191079021996617,-0.21611808231326896,-0.3355958896524872,-0.7562683535899876,-0.286026269360207,-0.17365097364395896,-0.6763634142627257,0,-0.37443329208398857,-0.2845248520667093,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.7744776477480738,11.971370452314654
269,988,-0.4833874541129699,-0.21611808231326896,-0.512837537752028,-0.5657580049757159,-0.5035428357514495,-0.17365097364395896,-0.4171300499111584,1,-0.34183267920207744,-0.45742669457757335,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,11.918767716845705
270,35,-0.8704730148970742,-0.21611808231326896,-0.20652554188120242,0.32329028855755204,-0.12762704902365127,-0.17365097364395896,0.49018672531932744,0,-0.13954587626981885,-0.8992624529634157,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,0.6074624298176686,10.774098152458237
271,8,-0.2586084417091229,-0.21611808231326896,-0.24936060499337376,1.656862728857454,-0.42208563023108286,-0.17365097364395896,-0.546746732086942,1,-0.7004394209031,-0.4059042993477517,3.1504774272718072,0,-0.22111331809394075,-0.19049600623940308,0.8513342082116231,10.740201768709749
272,1428,-0.8704632527856068,-0.21611808231326896,-0.8944674653509416,-0.6292614545138064,-0.9719344153893723,-0.17365097364395896,-0.6763634142627257,1,-0.7004394209031,-0.8992897338200143,0.0803043671234965,0,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,11.759201401435227
273,212,-0.5212519914988872,-0.21611808231326896,-0.6388664593332011,-0.5022545554376253,-0.6582095215009087,-0.17365097364395896,-0.4171300499111584,1,-0.6596886548007111,-0.5006468719408073,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.4493152765561344,11.934057124806126
274,758,-0.13976449670455748,-0.21611808231326896,0.07946224327087731,0.45029718763373316,0.22334622234415155,-0.17365097364395896,1.008653454022462,0,-0.5374363564935443,-0.14296218175164468,-0.24287174447106255,1,-0.22111331809394075,-0.19049600623940308,0.7700436154136383,11.271532690712107
275,1547,-0.8705097069712104,-0.21611808231326896,-0.8953846146063703,-1.01028215174235,-0.9730167293457558,-0.17365097364395896,-0.6763634142627257,0,-0.7004394209031,-0.899304334841856,-0.7276359118629011,1,-0.22111331809394075,-0.19049600623940308,-1.0996400189400133,11.667443010592468
276,321,1.4010286046467308,-0.21611808231326896,1.094596723185863,1.3393454811670011,1.4691514202988614,-0.17365097364395896,0.36057004314354374,1,1.711353920100686,1.3049719718853474,-0.08128368867378302,0,-0.22111331809394075,-0.19049600623940308,1.9081119145854262,11.406712895471646
277,606,-0.5857105402693003,-0.21611808231326896,-0.6162167837332297,-0.5657580049757159,-0.6304131219570815,-0.17365097364395896,-0.157896685559591,0,-0.211022720013409,-0.5751493543621417,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,11.32183479795929
278,71,-0.6146740517441159,-0.21611808231326896,-0.5979365157078154,-0.6292614545138064,-0.6079789978319964,-0.17365097364395896,-0.6763634142627257,1,-0.4258607589052034,-0.6072827452986377,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.6118964621521041,11.928807085546701
279,1016,-0.11915768927040024,-0.21611808231326896,-0.14434683907520168,-0.24824075728526307,-0.057286587212698546,-0.17365097364395896,-0.6763634142627257,0,-0.25482816354283294,-0.09121423915811279,-0.40445980026834205,1,0.060382198098419514,-0.19049600623940308,-0.2867340909601647,11.84649460755388
280,1531,-0.10380660067559044,1.5110353072059441,-0.2765748862806595,-0.12123385820908193,-0.2135938239611666,0.20965886784437857,-0.4171300499111584,1,0.21148122293615929,-0.024157125163717316,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,0.03842828023177465,11.027018425852496
281,1283,0.6718530745791353,-0.21611808231326896,3.207302708368946,0.13277993994328033,4.061931145711728,-0.17365097364395896,-0.157896685559591,0,7.822664810943748,0.8612134894654233,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,0.36359065142371405,9.984994030860111
282,190,-0.5333334460011726,-0.21611808231326896,-0.6487831576789721,-0.6927649040518971,-0.6703796079181734,-0.17365097364395896,-0.4171300499111584,0,-0.24639438499028257,-0.5150619228725843,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.6931870549500889,11.475932773985152
283,15,-0.8257982265767536,-0.21611808231326896,-0.8748606253137372,-0.8832752526661687,-0.9478290393899674,-0.17365097364395896,-0.546746732086942,0,-0.7004394209031,-0.8482687684192248,-0.5660478560656216,1,-0.22111331809394075,-0.19049600623940308,-0.9370588333440435,11.574626288865346
284,1560,-0.04367603353058527,-0.21611808231326896,-0.8913270307317959,-0.6927649040518971,-0.968044052358776,0.7846236300768848,-0.6763634142627257,0,-0.7004394209031,0.04447382529023009,0.0803043671234965,1,-0.22111331809394075,-0.19049600623940308,-1.0183494261420283,11.458614893052449
285,142,-0.19726131350055512,-0.21611808231326896,-0.17706260652240452,-0.8832752526661687,-0.09146920122789128,-0.17365097364395896,-0.6763634142627257,1,0.9561607226912145,-0.13083026955098537,-0.7276359118629011,0,-0.22111331809394075,-0.19049600623940308,-0.9370588333440435,11.91031299690314
286,896,-0.476941430923662,-0.21611808231326896,-0.26372704515505313,-0.6292614545138064,-0.19913846816336403,-0.17365097364395896,-0.6763634142627257,0,-0.46783404799066397,-0.4510598805798245,-0.40445980026834205,1,-0.22111331809394075,-0.19049600623940308,-0.6931870549500889,11.913576625327888
287,31,0.28398317863230266,-0.21611808231326896,1.8834571279806707,1.9108765270098163,2.292928549215468,-0.17365097364395896,2.175203593604515,1,1.2252119507749832,0.23690952960058453,0.0803043671234965,0,0.2758214510313401,6.182556636049307,2.2332742857773655,8.859049224075946
288,1164,-0.2717866189410949,-0.21611808231326896,0.2181924312215068,-0.12123385820908193,0.39360030461766676,-0.17365097364395896,-0.4171300499111584,1,1.0075881895124292,-0.21589659127468017,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,0.03842828023177465,11.557757156727503
289,1233,0.0047147530134948904,-0.21611808231326896,-0.06741341394098985,-0.5657580049757159,0.04309576210672359,-0.17365097364395896,-0.546746732086942,1,-0.7004394209031,0.09971371752839343,-0.5660478560656216,0,-0.22111331809394075,-0.19049600623940308,-0.5306058693541192,12.676880496321704
